417, 30, 3, 50
436, 22, 2, 40
430, 23, 0, 47
435, 19, 0, 46
451, 8, 4, 37
435, 15, 2, 48
442, 15, 1, 42
420, 10, 1, 69
429, 12, 1, 58
446, 10, 0, 44
426, 17, 2, 55
449, 3, 14, 34
441, 6, 3, 50
453, 2, 8, 37
442, 3, 9, 46
433, 22, 2, 43
450, 3, 11, 36
449, 2, 9, 40
446, 5, 8, 41
446, 4, 8, 42
447, 5, 4, 44
428, 21, 1, 50
432, 20, 0, 48
437, 20, 0, 43
432, 15, 0, 53
444, 11, 2, 43
429, 20, 2, 49
428, 15, 0, 57
447, 13, 1, 39
441, 17, 0, 42
433, 16, 2, 49
449, 7, 0, 44
436, 14, 0, 50
441, 13, 1, 45
420, 18, 1, 61
442, 6, 2, 50
436, 9, 1, 54
441, 17, 1, 41
435, 15, 1, 49
423, 20, 0, 57
433, 13, 0, 54
450, 15, 0, 35
436, 17, 0, 47
441, 22, 0, 37
438, 16, 0, 46
433, 12, 0, 55
436, 20, 0, 44
433, 14, 2, 51
441, 22, 0, 37
436, 18, 2, 44
429, 14, 0, 57
440, 17, 1, 42
441, 18, 0, 41
440, 22, 1, 37
434, 20, 0, 46
434, 13, 1, 52
429, 19, 0, 52
430, 15, 2, 53
438, 14, 2, 46
442, 19, 1, 38
439, 16, 0, 45
422, 24, 1, 53
442, 10, 1, 47
439, 15, 1, 45
448, 15, 0, 37
431, 17, 1, 51
431, 12, 1, 56
450, 14, 1, 35
423, 18, 0, 59
439, 6, 1, 54
434, 15, 1, 50
448, 11, 1, 40
429, 16, 1, 54
432, 12, 1, 55
431, 16, 1, 52
429, 13, 2, 56
422, 24, 0, 54
433, 17, 1, 49
431, 21, 0, 48
432, 17, 1, 50
433, 15, 1, 51
439, 19, 0, 42
419, 20, 1, 60
430, 17, 3, 50
431, 7, 1, 61
439, 14, 2, 45
431, 18, 2, 49
421, 22, 0, 57
434, 18, 1, 47
432, 13, 0, 55
439, 15, 0, 46
434, 23, 0, 43
431, 19, 1, 49
423, 23, 0, 54
433, 9, 1, 57
431, 23, 4, 42
428, 21, 0, 51
433, 27, 0, 40
434, 17, 0, 49
0, 455, 0, 45
428, 19, 9, 44
442, 16, 13, 29
446, 7, 11, 36
442, 12, 6, 40
448, 11, 10, 31
439, 11, 16, 34
451, 6, 14, 29
424, 6, 28, 42
425, 16, 15, 44
446, 10, 20, 24
434, 9, 30, 27
431, 21, 38, 10
425, 22, 39, 14
434, 21, 40, 5
424, 21, 45, 10
431, 24, 34, 11
432, 21, 34, 13
432, 19, 39, 10
439, 12, 45, 4
442, 8, 45, 5
447, 5, 43, 5
440, 9, 43, 8
437, 15, 45, 3
438, 19, 39, 4
424, 23, 48, 5
420, 35, 39, 6
420, 29, 41, 10
412, 31, 41, 16
419, 41, 31, 9
432, 26, 30, 12
413, 36, 42, 9
424, 32, 30, 14
437, 13, 42, 8
438, 16, 29, 17
421, 17, 40, 22
426, 22, 41, 11
425, 20, 39, 16
439, 19, 33, 9
433, 17, 35, 15
417, 26, 39, 18
422, 24, 36, 18
440, 25, 28, 7
414, 39, 40, 7
442, 21, 29, 8
434, 20, 37, 9
420, 25, 45, 10
422, 34, 38, 6
420, 27, 41, 12
434, 29, 35, 2
419, 35, 43, 3
418, 25, 47, 10
436, 21, 37, 6
427, 32, 33, 8
429, 33, 29, 9
420, 34, 34, 12
438, 9, 44, 9
439, 9, 40, 12
435, 10, 49, 6
445, 7, 41, 7
454, 7, 35, 4
431, 24, 36, 9
432, 14, 52, 2
430, 22, 43, 5
426, 28, 43, 3
431, 32, 32, 5
422, 26, 44, 8
424, 19, 42, 15
440, 24, 32, 4
418, 23, 53, 6
420, 25, 44, 11
443, 6, 46, 5
442, 17, 35, 6
435, 10, 48, 7
421, 23, 48, 8
425, 22, 46, 7
420, 22, 54, 4
418, 28, 46, 8
432, 18, 40, 10
424, 28, 39, 9
415, 34, 42, 9
418, 30, 38, 14
437, 21, 32, 10
416, 23, 44, 17
426, 21, 46, 7
408, 30, 46, 16
425, 28, 35, 12
421, 28, 39, 12
420, 23, 48, 9
427, 25, 42, 6
430, 15, 44, 11
434, 20, 36, 10
428, 29, 32, 11
417, 33, 42, 8
418, 28, 42, 12
405, 37, 48, 10
430, 24, 38, 8
426, 23, 40, 11
437, 23, 30, 10
421, 30, 42, 7
